customer_id,idade,sexo,tempo_como_cliente_(anos),frequência_de_uso_(semanal),ligações_call_center,dias_de_atraso,assinatura,duração_do_contrato,total_de_gastos_(r$),meses_desde_última_interação,cancelou
CUST-00033,70,Masculino,2.1,6,3,23,Basic,Semestral,3353.41,21,1
CUST-00034,39,Feminino,3.1,7,3,50,Basic,Anual,7993.52,16,1
CUST-00035,26,Masculino,6.5,1,20,22,Premium,Anual,2195.22,4,1
CUST-00036,29,Feminino,0.8,7,12,2,Basic,Semestral,6613.81,18,1
CUST-00037,18,Feminino,2.7,3,8,10,Standart,Trimestral,7671.3,14,0
CUST-00038,61,Masculino,5.3,2,1,39,Basic,Trimestral,2283.43,12,0
CUST-00039,47,Feminino,2.9,6,13,17,Standart,Semestral,3337.13,6,1
CUST-00040,33,Masculino,3.8,7,13,22,Basic,Semestral,133.14,0,1
CUST-00041,52,Masculino,2.2,7,0,38,Premium,Trimestral,8167.02,23,1
CUST-00042,23,Feminino,4.0,7,12,1,Premium,Semestral,1056.43,4,1
CUST-00043,34,Feminino,5.1,6,5,27,Premium,Anual,1727.95,4,0
CUST-00044,73,Masculino,3.1,2,6,4,Standart,Anual,1078.22,0,0
CUST-00045,31,Feminino,1.8,4,1,32,Premium,Trimestral,9361.77,17,0
CUST-00046,74,Masculino,0.9,7,2,33,Premium,Semestral,5043.54,16,0
CUST-00047,61,Feminino,2.3,1,18,23,Premium,Trimestral,2807.39,22,0
CUST-00048,65,Masculino,3.3,6,17,18,Premium,Anual,1058.11,9,1
CUST-00049,51,Masculino,5.5,7,0,12,Basic,Trimestral,324.73,12,0
CUST-00050,46,Feminino,9.1,1,4,57,Standart,Semestral,7943.49,12,0
CUST-00051,46,Feminino,2.3,4,9,13,Basic,Anual,2048.36,17,1
CUST-00052,38,Masculino,3.7,7,11,12,Premium,Trimestral,2240.46,23,0
CUST-00053,75,Masculino,0.8,6,14,59,Premium,Trimestral,3790.94,2,1
CUST-00054,68,Feminino,3.3,2,19,12,Premium,Anual,9370.87,16,1
CUST-00055,24,Masculino,3.2,6,8,58,Basic,Trimestral,8178.77,1,0
CUST-00056,60,Feminino,4.1,7,17,55,Standart,Semestral,7172.76,18,1
CUST-00057,73,Feminino,3.4,2,4,15,Premium,Anual,7706.7,1,0
CUST-00058,36,Feminino,5.2,6,10,49,Basic,Trimestral,6231.22,1,0
CUST-00059,44,Feminino,5.3,5,20,21,Basic,Semestral,3957.19,2,0
CUST-00060,23,Masculino,1.4,5,15,40,Basic,Semestral,689.39,9,0
CUST-00061,50,Feminino,5.4,5,1,17,Basic,Trimestral,5816.16,19,1
CUST-00062,38,Masculino,2.8,7,20,6,Basic,Semestral,9890.2,12,1
CUST-00063,74,Masculino,2.9,5,17,46,Basic,Trimestral,6973.2,18,0
CUST-00064,58,Masculino,6.5,6,7,39,Premium,Semestral,937.68,11,1
CUST-00065,53,Masculino,6.9,7,1,25,Basic,Anual,8170.3,0,1
CUST-00066,21,Feminino,8.8,6,4,29,Basic,Semestral,845.0,15,1
CUST-00067,19,Feminino,6.3,5,17,14,Basic,Anual,9211.8,22,1
CUST-00068,70,Masculino,6.2,1,15,43,Standart,Anual,4026.4,9,0
CUST-00069,23,Feminino,5.1,2,17,48,Basic,Trimestral,3973.17,4,1
CUST-00070,65,Feminino,3.5,2,11,7,Premium,Semestral,154.51,16,1
CUST-00071,46,Feminino,3.8,2,16,44,Standart,Trimestral,7889.27,19,1
CUST-00072,55,Masculino,2.3,2,6,0,Premium,Trimestral,8854.65,22,0
CUST-00073,72,Feminino,7.0,7,13,41,Basic,Anual,1027.66,14,0
CUST-00074,31,Feminino,7.9,2,11,14,Premium,Anual,4500.26,16,0
CUST-00075,56,Masculino,6.6,5,17,56,Premium,Trimestral,4765.77,4,0
CUST-00076,64,Masculino,1.1,7,8,31,Standart,Anual,6843.82,8,0
CUST-00077,46,Masculino,1.7,7,3,14,Basic,Semestral,759.79,19,1
CUST-00078,45,Feminino,0.9,1,4,59,Premium,Anual,3312.3,1,1
CUST-00079,63,Feminino,2.6,7,2,12,Premium,Anual,9839.04,22,1
CUST-00080,56,Feminino,0.7,1,19,36,Basic,Anual,4103.2,9,0
CUST-00081,27,Masculino,7.0,2,1,60,Premium,Semestral,3389.07,8,0
CUST-00082,64,Masculino,3.0,4,2,12,Premium,Trimestral,3370.56,18,0
CUST-00083,55,Masculino,1.5,1,20,30,Premium,Trimestral,7316.31,0,1
CUST-00084,45,Feminino,7.9,6,19,21,Basic,Trimestral,3209.14,7,1
CUST-00085,36,Masculino,1.8,1,12,35,Basic,Trimestral,395.26,17,1
CUST-00086,28,Feminino,2.4,3,5,15,Standart,Trimestral,1252.02,9,0
CUST-00087,56,Masculino,1.8,2,2,36,Premium,Anual,5709.53,0,1
CUST-00088,43,Feminino,8.0,5,17,22,Premium,Semestral,9591.1,1,0
CUST-00089,40,Feminino,5.1,6,14,43,Basic,Semestral,5732.53,17,0
CUST-00090,73,Feminino,9.7,5,2,27,Basic,Anual,8390.77,5,1
CUST-00091,49,Masculino,9.6,3,17,51,Basic,Trimestral,931.18,23,1
CUST-00092,53,Feminino,5.0,3,2,22,Basic,Semestral,2838.62,6,1
CUST-00093,46,Masculino,6.8,7,18,9,Premium,Semestral,6356.35,6,0
CUST-00094,30,Masculino,10.0,5,12,23,Standart,Semestral,2228.33,18,0
CUST-00095,42,Feminino,1.2,4,10,50,Basic,Semestral,2863.32,18,1
CUST-00096,54,Masculino,9.6,2,20,40,Standart,Anual,5664.4,5,0
CUST-00097,34,Masculino,10.0,1,6,49,Premium,Semestral,5110.62,24,0
CUST-00098,58,Feminino,6.5,3,1,0,Premium,Trimestral,4134.83,11,0
CUST-00099,48,Masculino,9.7,1,0,11,Basic,Semestral,5165.64,13,0
CUST-00100,70,Masculino,6.5,6,20,34,Premium,Anual,7487.02,22,0
CUST-00101,34,Feminino,9.9,1,12,44,Standart,Anual,3368.88,17,1
CUST-00102,22,Masculino,0.7,4,9,47,Basic,Trimestral,7906.74,3,0
CUST-00103,51,Feminino,6.5,2,1,44,Standart,Anual,8253.24,20,0
CUST-00104,26,Masculino,4.1,6,6,44,Basic,Semestral,371.62,10,1
CUST-00105,33,Masculino,0.9,7,12,10,Standart,Trimestral,801.66,19,0
CUST-00106,30,Masculino,2.4,1,0,32,Premium,Semestral,6322.25,17,0
CUST-00107,39,Masculino,3.3,1,10,2,Basic,Trimestral,7074.94,5,1
CUST-00108,51,Masculino,1.2,1,19,52,Basic,Trimestral,9350.54,17,1
CUST-00109,23,Masculino,4.1,5,8,44,Standart,Anual,7636.84,2,0
CUST-00110,49,Feminino,6.8,5,4,18,Premium,Semestral,3518.82,10,1
CUST-00111,42,Feminino,0.9,5,1,52,Standart,Anual,866.47,13,1
CUST-00112,46,Feminino,3.8,4,13,49,Basic,Trimestral,5015.9,19,1
CUST-00113,75,Feminino,5.7,1,12,41,Premium,Semestral,934.17,23,0
CUST-00114,63,Feminino,1.3,5,12,21,Standart,Anual,8552.7,12,1
CUST-00115,64,Masculino,3.9,7,6,25,Standart,Trimestral,8126.06,1,1
CUST-00116,67,Feminino,4.0,6,19,22,Premium,Semestral,6113.6,23,1
CUST-00117,20,Masculino,8.1,3,8,25,Basic,Semestral,5758.82,7,1
CUST-00118,49,Feminino,1.0,7,14,31,Standart,Semestral,6832.25,15,1
CUST-00119,58,Masculino,5.6,6,16,1,Basic,Trimestral,5017.4,12,0
CUST-00120,18,Masculino,4.5,2,5,3,Premium,Anual,2846.4,13,0
CUST-00121,54,Feminino,4.7,5,2,24,Basic,Anual,3332.12,0,1
CUST-00122,60,Masculino,8.1,6,7,7,Basic,Trimestral,1430.27,20,0
CUST-00123,44,Feminino,7.1,7,19,44,Premium,Trimestral,5771.65,2,0
CUST-00124,65,Feminino,3.0,5,18,26,Standart,Trimestral,7740.01,15,0
CUST-00125,51,Feminino,3.8,2,13,56,Standart,Trimestral,5804.29,14,0
CUST-00126,74,Masculino,7.0,5,7,9,Standart,Trimestral,7580.41,20,0
CUST-00127,46,Masculino,1.3,6,17,19,Premium,Trimestral,9527.06,4,0
CUST-00128,53,Masculino,1.4,2,4,0,Premium,Anual,6532.47,11,1
CUST-00129,75,Masculino,3.7,1,3,17,Standart,Anual,952.0,20,0
CUST-00130,36,Masculino,7.8,2,7,43,Standart,Anual,8207.14,3,1
CUST-00131,75,Masculino,4.7,1,1,28,Premium,Anual,4193.53,11,0
CUST-00132,60,Masculino,4.0,5,6,26,Premium,Semestral,2394.13,5,1
CUST-00133,45,Masculino,1.5,5,3,2,Standart,Trimestral,4578.47,19,0
CUST-00134,72,Feminino,5.2,6,7,35,Basic,Anual,9754.19,24,1
CUST-00135,41,Masculino,4.8,1,16,13,Basic,Trimestral,3770.16,13,0
CUST-00136,59,Masculino,9.6,2,5,11,Basic,Anual,5565.0,7,0
CUST-00137,54,Feminino,1.3,5,4,22,Standart,Trimestral,5238.44,14,1
CUST-00138,55,Masculino,6.4,3,4,49,Standart,Semestral,5439.95,9,0
CUST-00139,56,Feminino,4.6,4,5,6,Basic,Trimestral,6332.02,0,0
CUST-00140,26,Feminino,2.4,7,18,28,Premium,Trimestral,3200.28,12,1
CUST-00141,60,Feminino,7.6,4,3,48,Premium,Semestral,9297.02,2,0
CUST-00142,67,Feminino,9.2,1,18,57,Basic,Semestral,4223.12,10,0
CUST-00143,72,Masculino,9.4,1,0,9,Premium,Anual,3314.07,8,0
CUST-00144,60,Masculino,2.2,3,3,22,Basic,Anual,8746.06,4,1
CUST-00145,45,Feminino,6.2,5,7,3,Premium,Semestral,4425.72,5,0
CUST-00146,69,Masculino,8.1,6,4,27,Standart,Semestral,9093.92,8,0
CUST-00147,62,Feminino,1.0,1,1,21,Premium,Anual,4804.88,21,1
CUST-00148,36,Masculino,5.6,3,7,14,Basic,Anual,2259.16,17,0
CUST-00149,56,Feminino,7.7,2,18,11,Standart,Semestral,3967.6,11,1
CUST-00150,74,Feminino,7.5,2,1,1,Standart,Anual,7128.25,13,1
CUST-00151,42,Masculino,9.0,6,14,38,Standart,Semestral,6846.04,18,0
CUST-00152,56,Masculino,9.1,5,14,25,Standart,Trimestral,9354.8,16,1
CUST-00153,18,Feminino,1.3,2,1,56,Basic,Trimestral,6713.24,17,0
CUST-00154,28,Feminino,7.0,2,1,41,Premium,Trimestral,3738.04,2,1
CUST-00155,44,Masculino,4.5,6,16,58,Premium,Trimestral,5577.85,18,0
CUST-00156,59,Feminino,4.6,7,11,56,Standart,Semestral,1911.93,16,1
CUST-00157,18,Masculino,2.3,7,13,46,Standart,Semestral,8179.74,10,0
CUST-00158,64,Feminino,2.8,6,15,50,Premium,Anual,9142.32,5,0
CUST-00159,41,Feminino,8.7,6,0,26,Basic,Anual,9616.0,16,1
CUST-00160,58,Masculino,8.0,4,18,47,Basic,Anual,794.59,11,0
CUST-00161,32,Masculino,7.6,4,16,1,Premium,Trimestral,8900.69,5,0
CUST-00162,61,Feminino,6.4,3,8,25,Basic,Semestral,5949.13,12,1
CUST-00163,54,Feminino,2.9,7,11,20,Premium,Anual,6834.19,22,0
CUST-00164,43,Feminino,4.3,1,6,18,Standart,Trimestral,6844.19,11,0
CUST-00165,51,Masculino,7.0,5,10,5,Standart,Anual,3114.91,22,0
CUST-00166,40,Masculino,4.7,5,4,25,Premium,Anual,2557.12,18,0
CUST-00167,32,Masculino,1.8,6,10,31,Standart,Semestral,8048.59,6,0
CUST-00168,38,Feminino,7.0,2,4,36,Basic,Anual,2324.71,15,1
CUST-00169,69,Feminino,6.9,5,9,50,Basic,Trimestral,7317.97,9,0
CUST-00170,31,Masculino,4.7,1,20,45,Basic,Trimestral,1938.49,2,0
CUST-00171,25,Masculino,2.6,3,17,7,Standart,Semestral,9778.71,6,1
CUST-00172,38,Masculino,7.9,3,13,26,Basic,Anual,7891.55,1,0
CUST-00173,20,Masculino,6.6,4,13,2,Premium,Anual,1774.99,16,0
CUST-00174,64,Feminino,9.4,7,16,22,Standart,Semestral,5083.66,2,1
CUST-00175,48,Masculino,5.6,5,14,19,Basic,Anual,5198.4,20,0
CUST-00176,21,Feminino,3.0,5,8,30,Basic,Anual,4056.18,9,1
CUST-00177,24,Masculino,4.2,3,10,5,Basic,Semestral,5230.35,0,1
CUST-00178,45,Feminino,3.1,5,3,54,Premium,Trimestral,2372.8,13,1
CUST-00179,63,Masculino,2.2,1,13,46,Basic,Semestral,3952.72,2,1
CUST-00180,39,Feminino,1.3,3,13,47,Basic,Anual,7174.17,2,0
CUST-00181,44,Masculino,5.7,6,16,42,Basic,Trimestral,8671.53,15,0
CUST-00182,67,Masculino,3.9,1,1,57,Premium,Trimestral,1043.96,22,1
CUST-00183,25,Masculino,8.1,7,9,51,Standart,Trimestral,1209.45,7,1
CUST-00184,54,Masculino,4.0,2,3,19,Standart,Anual,6391.94,3,1
CUST-00185,50,Feminino,7.2,4,16,25,Basic,Semestral,1066.53,22,0
CUST-00186,29,Feminino,6.8,7,11,28,Basic,Trimestral,7869.76,12,0
CUST-00187,67,Masculino,8.8,1,7,21,Standart,Semestral,4759.73,21,0
CUST-00188,42,Feminino,3.3,4,1,36,Basic,Semestral,9615.04,5,0
CUST-00189,56,Masculino,9.7,4,0,40,Basic,Trimestral,1684.25,15,0
CUST-00190,69,Feminino,8.2,7,7,50,Standart,Anual,8667.52,6,1
CUST-00191,26,Feminino,3.8,7,17,17,Standart,Anual,7162.18,19,0
CUST-00192,69,Feminino,8.7,5,7,29,Basic,Trimestral,5514.35,18,0
CUST-00193,61,Masculino,7.5,7,11,58,Standart,Semestral,8910.29,5,1
CUST-00194,18,Feminino,3.0,3,14,5,Basic,Semestral,3275.99,9,1
CUST-00195,34,Masculino,6.8,3,15,39,Premium,Trimestral,8215.46,9,1
CUST-00196,30,Feminino,0.9,2,16,34,Standart,Semestral,405.34,23,1
CUST-00197,63,Feminino,4.2,5,11,15,Premium,Semestral,4494.37,6,0
CUST-00198,43,Feminino,1.6,3,18,51,Premium,Anual,6468.38,6,0
CUST-00199,40,Masculino,1.6,5,15,2,Standart,Trimestral,1837.79,13,1
CUST-00200,51,Feminino,8.3,4,8,27,Basic,Anual,4930.74,10,0
CUST-00201,65,Feminino,0.5,2,1,59,Standart,Semestral,1297.56,21,1
CUST-00202,59,Feminino,0.9,1,7,49,Standart,Trimestral,617.66,17,0
CUST-00203,33,Masculino,7.2,7,4,48,Premium,Trimestral,7281.04,13,1
CUST-00204,60,Masculino,1.2,3,17,21,Basic,Semestral,8087.08,8,1
CUST-00205,68,Feminino,3.5,3,19,57,Standart,Semestral,9604.93,17,0
CUST-00206,70,Masculino,9.9,2,20,19,Basic,Trimestral,3483.34,21,1
CUST-00207,38,Masculino,9.2,7,7,49,Standart,Trimestral,9747.15,15,0
CUST-00208,60,Masculino,4.2,7,4,50,Basic,Trimestral,9896.84,7,1
CUST-00209,41,Feminino,1.8,7,0,6,Standart,Anual,2938.4,6,0
CUST-00210,20,Masculino,1.2,1,1,30,Standart,Trimestral,5006.62,19,0
CUST-00211,57,Feminino,0.7,6,10,33,Standart,Semestral,7907.18,12,0
CUST-00212,33,Feminino,7.4,3,12,11,Standart,Semestral,9547.87,5,0
CUST-00213,31,Feminino,6.3,4,5,8,Basic,Trimestral,4427.64,22,1
CUST-00214,21,Feminino,6.1,3,6,19,Premium,Semestral,7595.68,6,0
CUST-00215,53,Feminino,3.8,4,5,19,Standart,Anual,3260.03,20,0
CUST-00216,57,Feminino,3.7,6,14,46,Premium,Trimestral,7455.44,8,0
CUST-00217,73,Feminino,6.2,3,17,47,Premium,Semestral,1718.89,7,0
CUST-00218,58,Feminino,2.4,6,18,5,Standart,Semestral,7773.68,10,0
CUST-00219,21,Masculino,2.8,7,13,17,Premium,Trimestral,162.87,4,0
CUST-00220,33,Feminino,1.8,2,2,22,Basic,Anual,863.32,15,1
CUST-00221,19,Feminino,8.9,2,1,45,Premium,Semestral,1690.87,16,0
CUST-00222,46,Masculino,7.4,1,3,7,Premium,Semestral,1829.29,11,0
CUST-00223,67,Masculino,9.6,6,9,11,Standart,Anual,5266.98,0,0
CUST-00224,37,Masculino,2.7,2,16,26,Basic,Anual,8890.06,19,1
CUST-00225,19,Feminino,4.1,4,3,11,Basic,Semestral,9390.7,7,0
CUST-00226,25,Feminino,9.7,2,3,51,Basic,Semestral,7247.47,6,0
CUST-00227,18,Feminino,2.3,5,9,13,Basic,Trimestral,955.67,14,1
CUST-00228,44,Masculino,3.5,3,12,20,Standart,Anual,9385.36,18,0
CUST-00229,18,Feminino,7.3,5,15,10,Standart,Anual,759.73,10,0
CUST-00230,49,Feminino,6.1,2,5,48,Standart,Semestral,411.81,9,1
CUST-00231,41,Masculino,1.2,2,9,55,Basic,Trimestral,976.39,13,0
CUST-00232,75,Masculino,5.7,5,4,41,Standart,Trimestral,1773.45,21,0
CUST-00233,25,Feminino,3.7,2,15,22,Standart,Semestral,642.48,15,1
CUST-00234,18,Masculino,1.7,5,8,6,Standart,Trimestral,5031.25,24,0
CUST-00235,26,Masculino,5.5,3,2,36,Basic,Anual,8623.82,23,0
CUST-00236,59,Masculino,8.9,1,19,10,Premium,Trimestral,7068.21,2,1
CUST-00237,39,Masculino,8.1,7,2,34,Basic,Anual,7409.32,8,1
CUST-00238,61,Feminino,1.9,7,11,34,Premium,Semestral,8421.86,3,0
CUST-00239,31,Feminino,1.6,5,17,22,Basic,Semestral,9670.37,0,1
CUST-00240,57,Feminino,3.3,7,5,19,Standart,Semestral,2766.66,15,1
CUST-00241,64,Masculino,6.6,3,10,43,Standart,Trimestral,2831.99,15,0
CUST-00242,27,Masculino,3.0,5,2,52,Basic,Trimestral,796.34,18,1
CUST-00243,21,Masculino,7.8,4,4,48,Basic,Trimestral,3493.94,12,0
CUST-00244,23,Masculino,4.4,2,5,30,Premium,Anual,4818.21,12,0
CUST-00245,44,Feminino,5.3,7,5,16,Basic,Trimestral,2227.89,12,0
CUST-00246,28,Feminino,3.9,1,4,43,Basic,Semestral,5108.04,21,0
CUST-00247,59,Masculino,7.3,6,3,4,Basic,Semestral,7984.96,14,1
CUST-00248,45,Masculino,8.1,5,20,60,Standart,Anual,3173.73,3,1
CUST-00249,71,Feminino,1.5,3,14,34,Standart,Trimestral,9290.76,22,1
CUST-00250,34,Masculino,5.2,1,20,15,Basic,Anual,8372.83,11,1
CUST-00251,53,Masculino,5.1,6,9,44,Basic,Semestral,9276.46,20,1
CUST-00252,46,Masculino,9.3,4,20,2,Premium,Semestral,3379.66,11,1
CUST-00253,28,Feminino,5.6,6,17,45,Premium,Anual,2666.86,12,0
CUST-00254,26,Masculino,2.4,4,1,57,Premium,Anual,3673.53,9,1
CUST-00255,74,Feminino,6.5,4,18,29,Premium,Anual,9877.55,1,1
CUST-00256,54,Feminino,9.9,2,0,52,Standart,Trimestral,3435.23,16,0
CUST-00257,69,Masculino,9.1,4,3,47,Standart,Anual,6459.88,13,0
CUST-00258,62,Feminino,5.9,1,6,51,Standart,Anual,9113.41,0,0
CUST-00259,18,Masculino,6.1,6,1,39,Premium,Anual,2975.98,6,0
CUST-00260,71,Masculino,8.6,3,1,23,Standart,Trimestral,6341.02,3,1
CUST-00261,74,Feminino,4.7,3,14,11,Premium,Anual,2010.78,6,1
CUST-00262,63,Feminino,3.0,6,3,9,Basic,Anual,7837.91,19,1
CUST-00263,22,Masculino,9.7,3,8,42,Premium,Trimestral,2001.75,0,1
CUST-00264,57,Masculino,6.1,6,19,0,Basic,Anual,4746.72,11,0
CUST-00265,29,Masculino,3.5,5,10,46,Basic,Anual,5081.58,21,1
CUST-00266,47,Masculino,6.4,1,20,56,Premium,Trimestral,821.34,10,1
CUST-00267,42,Feminino,6.7,3,14,30,Standart,Trimestral,4430.53,24,1
CUST-00268,74,Feminino,7.1,7,9,34,Standart,Semestral,5706.11,13,1
CUST-00269,62,Masculino,4.8,7,9,46,Standart,Semestral,2216.14,0,0
CUST-00270,70,Masculino,5.1,2,4,43,Standart,Anual,2787.95,16,0
CUST-00271,39,Feminino,3.2,4,0,5,Basic,Trimestral,324.55,5,1
CUST-00272,44,Feminino,2.8,7,3,50,Standart,Anual,532.6,12,1
CUST-00273,46,Masculino,9.9,4,15,45,Basic,Trimestral,3302.14,5,1
CUST-00274,39,Masculino,9.3,4,4,4,Basic,Anual,4366.5,4,0
CUST-00275,57,Masculino,8.4,3,8,36,Basic,Semestral,9794.2,4,1
CUST-00276,19,Masculino,6.4,1,19,14,Basic,Anual,8167.72,16,1
CUST-00277,39,Feminino,3.0,5,11,34,Basic,Trimestral,1267.42,24,1
CUST-00278,46,Masculino,2.6,2,10,58,Standart,Trimestral,3576.14,1,0
CUST-00279,49,Feminino,8.1,4,12,16,Premium,Anual,4586.72,4,0
CUST-00280,29,Feminino,6.8,1,1,49,Premium,Semestral,210.81,4,1
CUST-00281,46,Feminino,2.4,4,10,1,Premium,Trimestral,6892.66,0,1
CUST-00282,36,Feminino,0.5,5,16,17,Basic,Semestral,6858.35,19,1
CUST-00283,43,Masculino,7.8,5,18,23,Premium,Trimestral,1580.53,14,1
CUST-00284,58,Masculino,3.7,3,12,11,Premium,Trimestral,5213.54,19,1
CUST-00285,42,Feminino,3.8,2,2,45,Basic,Semestral,8912.93,22,0
CUST-00286,54,Feminino,8.5,3,9,3,Standart,Semestral,2490.52,4,1
CUST-00287,40,Masculino,9.2,3,4,16,Basic,Semestral,658.8,18,1
CUST-00288,52,Feminino,3.2,7,20,1,Standart,Trimestral,8768.64,21,0
CUST-00289,72,Feminino,5.7,3,5,36,Premium,Trimestral,3242.63,22,1
CUST-00290,61,Feminino,3.8,7,14,30,Basic,Anual,4908.35,16,0
CUST-00291,26,Masculino,4.0,1,16,29,Standart,Anual,8401.41,12,0
CUST-00292,58,Feminino,0.6,1,4,19,Premium,Anual,6225.75,10,0
CUST-00293,53,Feminino,1.5,2,5,36,Basic,Semestral,5199.68,14,1
CUST-00294,49,Feminino,5.9,1,9,7,Basic,Trimestral,3536.35,8,0
CUST-00295,65,Feminino,7.0,3,17,18,Basic,Semestral,3979.47,0,0
CUST-00296,55,Feminino,2.5,2,6,15,Premium,Trimestral,7071.11,0,0
CUST-00297,70,Masculino,9.7,1,10,39,Premium,Trimestral,4997.28,22,1
CUST-00298,22,Feminino,5.5,7,8,27,Premium,Trimestral,2903.81,0,1
CUST-00299,74,Feminino,9.3,5,13,19,Premium,Trimestral,933.54,7,1
CUST-00300,33,Masculino,3.8,6,6,1,Standart,Semestral,4923.86,18,1
CUST-00301,75,Masculino,7.4,1,17,46,Premium,Anual,1588.71,5,1
CUST-00302,35,Feminino,9.8,3,14,24,Basic,Trimestral,6172.87,19,1
CUST-00303,69,Masculino,4.0,2,12,2,Premium,Trimestral,6424.87,23,0
CUST-00304,68,Masculino,6.5,5,3,32,Basic,Semestral,5252.48,14,0
CUST-00305,67,Masculino,7.7,1,20,2,Basic,Anual,9268.76,13,1
CUST-00306,56,Feminino,0.7,2,11,46,Basic,Semestral,8441.18,11,0
CUST-00307,36,Masculino,8.5,5,8,12,Standart,Semestral,6979.26,16,0
CUST-00308,37,Masculino,8.1,7,18,35,Standart,Trimestral,4749.22,2,1
CUST-00309,36,Feminino,8.9,2,13,42,Premium,Anual,5630.1,23,1
CUST-00310,43,Feminino,6.2,1,1,14,Premium,Trimestral,5032.24,14,1
CUST-00311,19,Feminino,0.7,3,0,8,Basic,Trimestral,1078.6,3,1
CUST-00312,69,Masculino,4.7,1,5,45,Basic,Semestral,373.66,2,1
CUST-00313,59,Feminino,5.7,2,18,55,Standart,Anual,4083.49,2,1
CUST-00314,25,Masculino,9.5,6,16,35,Standart,Trimestral,8631.33,13,0
CUST-00315,24,Masculino,10.0,4,12,7,Basic,Semestral,558.94,7,1
CUST-00316,73,Feminino,3.3,4,1,20,Standart,Trimestral,1281.98,23,1
CUST-00317,71,Feminino,3.2,1,19,58,Basic,Semestral,3356.75,21,1
CUST-00318,24,Masculino,8.7,3,7,21,Basic,Trimestral,7543.54,12,0
CUST-00319,62,Feminino,5.4,1,4,27,Standart,Trimestral,1496.64,10,1
CUST-00320,58,Masculino,4.6,1,13,46,Premium,Semestral,5668.18,8,1
CUST-00321,39,Masculino,6.8,6,12,55,Premium,Trimestral,6155.59,5,1
CUST-00322,24,Masculino,9.2,6,6,58,Basic,Semestral,5987.52,16,1
CUST-00323,38,Masculino,1.7,7,7,59,Standart,Anual,1181.44,17,1
CUST-00324,48,Feminino,8.1,6,4,10,Standart,Semestral,9627.5,12,0
CUST-00325,40,Masculino,7.5,5,2,17,Premium,Anual,6905.8,2,1
CUST-00326,70,Masculino,7.5,3,15,47,Premium,Trimestral,1977.11,17,0
CUST-00327,32,Feminino,6.5,3,8,23,Premium,Trimestral,7623.65,24,0
CUST-00328,25,Feminino,7.9,5,14,33,Premium,Trimestral,9527.59,19,0
CUST-00329,52,Feminino,9.8,1,14,19,Basic,Semestral,3182.79,2,0
